Country,Gender,Sexuality,,2010,2011,2012,2013,2014
,,Bisexual,,0.328014664,0.309472418,0.496198245,0.377706214,0.239305016
,,Other,,0.30393243,0.238524827,0.459964613,0.315820887,0.490810953
,,Don't know/refuse,,2.955478239,2.326213467,2.782720125,3.046023168,2.948026226
,,Non-response,,1.204022467,0.830751345,1.28171698,1.9047914,1.24202285
,Women,,,,,,,
,,Heterosexual / Straight,,94.80461267,95.0339601,94.66231674,93.92877999,94.24760043
,,Gay / Lesbian,,0.543387787,0.770042321,0.558070399,0.669843723,0.623326069
,,Bisexual,,0.196116198,0.327624929,0.356052208,0.527131569,0.703674453
,,Other,,0.386962695,0.320760393,0.338465432,0.386150572,0.401681864
,,Don't know/refuse,,2.730869369,2.623739352,2.806198312,2.7790508,3.03566191
,,Non-response,,1.338051276,0.923872901,1.278896905,1.709043347,0.988055272
,,,,,,,,
,Weighted base (000s) ,,,,,,,
,,Males,,1177133.35,1185029.68,1194028.81,1203112.32,1224169.91
,,Females,,1250355.67,1255875.13,1262312.07,1269093.03,1282153.98
,Unweighted sample,,,,,,,
,,Males,,9582,8979,8914,9093,8645
,,Females,,11933,11210,11389,11560,11037
Scotland,Men,,,,,,,
,,Heterosexual / Straight,,94.88507567,94.9442994,94.77618445,94.43224829,94.36574403
,,Gay / Lesbian,,1.142923503,1.365051204,1.292271099,0.974427117,1.094706743
,,Bisexual,,0.281250249,0.460850059,0.260115294,0.290933166,0.28803851
,,Other,,0.323164461,0.313607741,0.283961872,0.141615719,0.247092986
,,Don't know/refuse,,2.163401415,1.99231078,2.258355705,2.453858406,2.547685028
,,Non-response,,1.204184705,0.923880814,1.129111585,1.706917301,1.4567327
,Women,,,,,,,
,,Heterosexual / Straight,,94.81142823,94.87226614,95.02178483,94.2214845,94.90160028
,,Gay / Lesbian,,0.684099771,0.847356557,0.762843059,1.06255585,0.563237521
,,Bisexual,,0.356577513,0.48196109,0.466165064,0.346488158,0.363738828
,,Other,,0.36605498,0.290627862,0.269216405,0.273659686,0.262959014
,,Don't know/refuse,,2.631876647,2.713222538,2.426957992,2.59807418,2.625206158
,,Non-response,,1.149962862,0.794565816,1.053032654,1.497737624,1.283258203
,,,,,,,,
,Weighted base (000s) ,,,,,,,
,,Males,,2030910.2,2041091.2,2052286.09,2062913.65,2084745.54
,,Females,,2212405.36,2213191.11,2221502.81,2229100.71,2281488.63
,Unweighted sample,,,,,,,
,,Males,,12720,11227,10579,10531,9873
,,Females,,16457,14548,13783,13822,12919
Nireland,Men,,,,,,,
,,Heterosexual / Straight,,94.25480951,94.72942689,94.65116266,93.41119957,91.45702853
,,Gay / Lesbian,,1.216222977,1.007409124,0.74581328,0.892526169,1.181726548
,,Bisexual,,-,0.231545447,0.510330906,0.424800953,0.514181478
,,Other,,0.278033494,0.276702463,0.578744821,0.506092879,0.363062902
,,Don't know/refuse,,3.877460003,3.683154295,2.69779486,3.68289489,5.077846871
,,Non-response1,,*,*,0.81615347,1.082485534,1.406153674
,Women,,,,,,,
,,Heterosexual / Straight,,93.53768039,95.97344012,94.90206006,94.17154774,94.45180528
,,Gay / Lesbian,,0.532979774,0.197922956,0.196524143,*,*
,,Bisexual,,0.242298527,0.512751627,0.8280934,1.207364535,1.379459847
,,Other,,0.557117438,0.348159319,0.12263717,0.12496027,0.162893589
,,Don't know/refuse,,4.375210073,2.967725978,3.063223497,3.574886239,2.932440424
,,Non-response,,0.754713797,-,0.887461729,0.734279299,0.94722537
,,,,,,,,
,Weighted base (000s) ,,,,,,,
,,Males,,676997.57,683636.85,689932.74,696133.09,698881.65
,,Females,,717012.2,722488.2,727340.66,732512.82,739145.11
,Unweighted sample,,,,,,,
,,Males,,1229,1236,1306,1312,1187
,,Females,,1853,1776,1774,1703,1626
